gap_hours,iuu_caught,spherical_distances,eez_check,exact _name new from diff Oceans,gap_x_distance,score,gear type
12.96666667,0,21.49702425,1,South Atlantic Ocean,278.7447478,91,pole_and_line
19.2,0,11.61905687,1,South Atlantic Ocean,223.0858919,91,set_longlines
72.13333333,0,285.1338639,1,South Atlantic Ocean,20567.65605,91,set_longlines
16.98333333,0,27.03022555,1,South Atlantic Ocean,459.0633305,91,set_longlines
112.15,0,138.2756343,1,South Atlantic Ocean,15507.61239,91,set_longlines
30.48333333,0,96.44014272,1,Gulf of Guinea,2939.817017,91,pole_and_line
14.66666667,0,94.82022221,1,Gulf of Guinea,1390.696593,94,pole_and_line
30.25,0,321.3315546,0,Gulf of Guinea,9720.279527,94,pole_and_line
13.61666667,0,104.4726364,1,Gulf of Guinea,1422.569066,94,pole_and_line
15.41666667,0,5.327642063,1,Gulf of Guinea,82.13448182,94,fishing
56.01666667,0,78.78693449,1,Indian Ocean,4413.381447,98,set_longlines
20.41666667,0,14.0073058,1,Indian Ocean,285.9824935,98,set_longlines
13.56666667,0,4.14164783,1,Indian Ocean,56.18835557,91,fishing
13.88333333,0,5.113200147,1,Indian Ocean,70.98826202,94,set_longlines
29.05,0,3.890843175,1,Indian Ocean,113.0289942,89,set_longlines
61.31666667,0,88.49887246,0,South Atlantic Ocean,5426.455863,98,fishing
20.58333333,0,207.146171,1,South Atlantic Ocean,4263.758686,98,fishing
536.0166667,0,2224.739962,0,South Pacific Ocean,1192497.699,98,set_longlines
12.1,0,4.045854471,1,South Atlantic Ocean,48.9548391,94,set_longlines
42.73333333,0,597.5735088,1,South Atlantic Ocean,25536.30794,98,set_longlines
191.6666667,0,95.50516512,1,Bismarck Sea,18305.15665,86,fishing
62.76666667,0,72.42208864,0,Indian Ocean,4545.693097,94,fishing
14.63333333,0,37.66557768,0,South Atlantic Ocean,551.1729533,86,fishing
13.06666667,0,35.42443351,0,South Atlantic Ocean,462.8792646,86,fishing
13.11666667,0,1.256460258,1,North Atlantic Ocean,16.48057039,89,fishing
33.38333333,0,25.32782222,1,North Atlantic Ocean,845.5271317,91,fishing
13.56666667,0,232.6721368,1,North Atlantic Ocean,3156.585323,94,pole_and_line
175.7166667,0,671.6436145,1,North Atlantic Ocean,118018.9772,98,fishing
12.11666667,0,162.3403009,1,North Atlantic Ocean,1967.023313,88,pole_and_line
78.2,0,142.3649774,1,North Atlantic Ocean,11132.94123,88,pole_and_line
25.05,0,410.8260999,1,North Atlantic Ocean,10291.1938,91,pole_and_line
106.8666667,0,49.6238698,1,North Atlantic Ocean,5303.137554,91,fishing
29.11666667,0,222.2969631,1,North Atlantic Ocean,6472.546576,91,other_purse_seines
19.08333333,0,39.7353627,1,North Atlantic Ocean,758.2831714,89,set_gillnets
14.63333333,0,119.7423321,1,North Atlantic Ocean,1752.229459,89,fishing
73.41666667,0,128.4326345,1,North Atlantic Ocean,9429.095917,89,fishing
48.96666667,0,28.51711918,1,North Atlantic Ocean,1396.388269,89,pole_and_line
12.05,0,222.847467,1,Celtic Sea,2685.311977,94,set_longlines
12.36666667,0,31.80464429,1,North Atlantic Ocean,393.3174345,94,set_longlines
20.11666667,0,3.351570503,1,Celtic Sea,67.42242663,91,set_longlines
39.5,0,5.125694326,1,North Atlantic Ocean,202.4649259,98,fixed_gear
37.98333333,0,21.17184952,1,North Atlantic Ocean,804.1774175,98,fixed_gear
12.2,0,176.0476817,1,North Atlantic Ocean,2147.781717,89,fishing
14.46666667,0,34.4281435,1,North Atlantic Ocean,498.0604761,91,set_longlines
16.23333333,0,10.98390306,1,Celtic Sea,178.3053596,94,set_longlines
12.76666667,0,32.76406901,1,North Atlantic Ocean,418.2879478,94,fixed_gear
14.88333333,0,207.9545715,1,North Atlantic Ocean,3095.057205,98,set_gillnets
14.78333333,0,12.57422698,1,North Atlantic Ocean,185.8889888,91,set_gillnets
12.58333333,0,14.95675602,1,Celtic Sea,188.2058465,91,set_gillnets
35.86666667,0,49.63606108,1,North Atlantic Ocean,1780.280058,94,set_gillnets
21.26666667,0,65.16052986,1,Mediterranean Sea - Eastern Basin,1385.747269,94,fishing
14.26666667,0,30.95998953,1,Barentsz Sea,441.6958507,94,set_longlines
58.38333333,0,263.2870482,1,Barentsz Sea,15371.5755,94,fishing
22.51666667,0,27.1991872,1,Barentsz Sea,612.4350319,94,fishing
17.93333333,0,15.53330914,1,Barentsz Sea,278.5640105,94,fishing
16.08333333,0,317.7882972,1,Norwegian Sea,5111.095112,91,other_purse_seines
13.5,0,217.9649354,1,Barentsz Sea,2942.526628,89,set_longlines
125.9833333,0,36.70190306,1,Barentsz Sea,4623.828086,98,set_longlines
23.38333333,0,23.28588364,1,Barentsz Sea,544.501579,98,set_longlines
36.55,0,51.09673199,1,Norwegian Sea,1867.585554,94,set_longlines
79.01666667,0,21.18714763,1,Norwegian Sea,1674.137782,94,set_longlines
22.08333333,0,439.1379273,1,Barentsz Sea,9697.629226,94,set_longlines
31.68333333,0,307.2199201,1,North Atlantic Ocean,9733.751134,98,fishing
15,0,16.20710763,0,South Atlantic Ocean,243.1066145,98,set_longlines
13.41666667,0,4.672808334,1,Sea of Okhotsk,62.69351183,94,set_longlines
26.56666667,0,117.2367253,1,Sea of Okhotsk,3114.589003,94,fishing
24.46666667,0,47.83215362,1,Sea of Okhotsk,1170.293359,94,set_longlines
18.95,0,57.39126338,1,Sea of Okhotsk,1087.564441,94,set_longlines
13.15,0,18.11743874,1,Sea of Okhotsk,238.2443194,94,set_longlines
12.38333333,0,11.61487656,1,Sea of Okhotsk,143.830888,94,set_longlines
93.2,0,96.91635284,0,Southern Ocean,9032.604085,94,set_longlines
88.43333333,0,997.0248048,0,South Pacific Ocean,88170.2269,94,set_longlines
12.7,0,53.540938,1,Sea of Okhotsk,679.9699126,94,set_longlines
14.31666667,0,315.320152,1,Japan Sea,4514.333511,91,pots_and_traps
26.78333333,0,369.286744,1,Sea of Okhotsk,9890.729959,98,fixed_gear
14.71666667,0,1.421164165,1,Sea of Okhotsk,20.9147993,94,set_longlines
12.45,0,15.57742432,1,Sea of Okhotsk,193.9389328,98,set_longlines
13.68333333,0,9.417188268,1,Sea of Okhotsk,128.8585261,94,fishing
13.25,0,79.65903308,1,Sea of Okhotsk,1055.482188,94,fishing
12.28333333,0,100.5109493,1,Barentsz Sea,1234.609494,94,fishing
12.66666667,0,42.38233009,1,Barentsz Sea,536.8428479,94,fishing
68.53333333,0,61.2367689,1,Barentsz Sea,4196.759895,94,fishing
16.63333333,0,263.8452085,0,Bay of Bengal,4388.625301,98,fixed_gear
13.68333333,0,26.08986428,1,Bering Sea,356.9963095,94,pots_and_traps
21.95,0,29.90478029,1,Bering Sea,656.4099274,94,pots_and_traps
146.75,0,235.5553087,0,North Pacific Ocean,34567.74155,98,set_longlines
15.68333333,0,18.59134951,1,Davis Strait,291.5743314,89,fishing
14.41666667,0,140.090025,1,North Atlantic Ocean,2019.631194,94,fishing
133.9333333,0,63.01538116,1,North Pacific Ocean,8439.860048,98,trollers
948.6,0,159.1170274,1,North Atlantic Ocean,150938.4122,98,set_gillnets
15.26666667,0,2.32624681,1,Gulf of Alaska,35.51403464,98,set_longlines
323.35,0,251.7724631,1,Bering Sea,81410.62594,98,set_longlines
56.31666667,0,5.450820428,1,North Atlantic Ocean,306.9720371,98,pots_and_traps
13.3,0,21.89756204,1,North Atlantic Ocean,291.2375751,98,pots_and_traps
14.01666667,0,0.391782902,1,North Atlantic Ocean,5.491490344,98,pots_and_traps
130.2333333,0,4.354440871,1,North Atlantic Ocean,567.0933493,98,pots_and_traps
30.91666667,0,3.481289745,1,North Atlantic Ocean,107.6298746,98,pots_and_traps
14.08333333,0,3.867777912,1,North Atlantic Ocean,54.47120558,98,fishing
633.0833333,0,804.4990254,1,Bering Sea,509314.9246,91,set_longlines
40.16666667,0,615.8935646,1,Bering Sea,24738.39151,94,set_longlines
26.95,0,16.42960744,1,Bering Sea,442.7779205,98,fixed_gear
36.01666667,0,108.80724,1,North Atlantic Ocean,3918.874094,98,fishing
302.7833333,0,103.8904574,1,Bering Sea,31456.29899,94,pots_and_traps
108.2,0,680.5980996,1,Bering Sea,73640.71438,94,fishing
29.13333333,0,314.4400894,0,North Pacific Ocean,9160.687937,94,fishing
51.06666667,0,113.2101329,1,North Atlantic Ocean,5781.26412,91,fishing
22.1,0,6.442209479,1,Bering Sea,142.3728295,94,pots_and_traps
43.83333333,0,0.805637876,1,North Atlantic Ocean,35.31379356,94,fishing
701.35,0,158.6004125,1,Bering Sea,111234.3993,98,set_longlines
124.2833333,0,18.92108995,1,North Atlantic Ocean,2351.576129,98,fishing
20.66666667,0,28.86912414,1,North Atlantic Ocean,596.6285657,98,fishing
86.68333333,0,120.6901753,1,Bering Sea,10461.8267,94,pots_and_traps
44.41666667,0,14.42798186,1,Bering Sea,640.842861,94,pots_and_traps
188.4166667,0,2158.772074,0,South Pacific Ocean,406748.6383,89,fishing
40.26666667,0,792.7263184,1,South Pacific Ocean,31920.44642,94,purse_seines
37.61666667,0,195.4037996,1,South Pacific Ocean,7350.439596,94,purse_seines
23.61666667,0,291.9017582,0,North Pacific Ocean,6893.746524,94,purse_seines
14.86666667,0,22.21833292,1,Bering Sea,330.3125495,91,pots_and_traps
25.21666667,0,50.90455976,0,South Pacific Ocean,1283.643315,94,fishing
18.63333333,0,250.9396319,1,Bering Sea,4675.841807,94,set_longlines
13.61666667,0,4.475952962,1,North Pacific Ocean,60.94755951,91,fishing
44.15,0,9.08336325,1,Gulf of Alaska,401.0304875,98,set_longlines
423.3333333,0,37.74380862,1,North Pacific Ocean,15978.21231,98,fishing
658.5,0,625.0499283,1,Bering Sea,411595.3778,94,fixed_gear
19.05,0,51.99938322,1,North Atlantic Ocean,990.5882503,98,dredge_fishing
240.45,0,313.3489002,1,Bering Sea,75344.74305,94,set_longlines
85.56666667,0,89.8286458,1,North Pacific Ocean,7686.337793,94,pole_and_line
64.73333333,0,30.09136704,1,Bering Sea,1947.914493,91,set_longlines
28.55,0,38.41722613,0,South Pacific Ocean,1096.811806,86,fishing
19.11666667,0,328.2350055,0,South Atlantic Ocean,6274.75919,89,fishing
172.2833333,0,52.18568697,0,South Atlantic Ocean,8990.724102,91,drifting_longlines
949.35,0,18851.49553,0,South Atlantic Ocean,17896667.28,84,fishing
276.2666667,0,18865.50997,0,South Atlantic Ocean,5211911.555,88,fishing
17.76666667,0,15.28024254,0,North Pacific Ocean,271.4789758,91,fishing
13.8,0,20.89614692,0,North Pacific Ocean,288.3668275,91,fishing
19.71666667,0,27.34052087,0,North Pacific Ocean,539.0639366,89,fishing
16.3,0,17.13143519,0,Arabian Sea,279.2423936,86,fishing
2689.55,0,2786.153161,0,Indian Ocean,7493498.234,88,set_longlines
19.46666667,0,336.7427625,0,North Pacific Ocean,6555.259111,88,pole_and_line
16.18333333,0,23.2489463,1,North Pacific Ocean,376.2454475,86,pole_and_line
442.65,0,54.83385858,0,North Pacific Ocean,24272.2075,98,fishing
253.95,0,716.8567795,0,North Pacific Ocean,182045.7792,98,fishing
12.96666667,0,115.0391987,0,North Pacific Ocean,1491.674944,89,fishing
12.56666667,0,14.81965524,0,North Pacific Ocean,186.2336676,89,fishing
228.9833333,0,178.4825872,0,North Pacific Ocean,40869.53775,89,fishing
24.43333333,0,113.2359407,0,North Pacific Ocean,2766.731484,89,fishing
46.41666667,0,37.5261334,0,South Atlantic Ocean,1741.838025,98,set_longlines
68.11666667,0,73.70922541,0,South Atlantic Ocean,5020.826738,98,set_longlines
48.45,0,194.860262,0,South Atlantic Ocean,9440.979694,98,set_longlines
50.1,0,30.80501794,0,South Atlantic Ocean,1543.331399,98,set_longlines
23.61666667,1,312.7718688,0,South Atlantic Ocean,7386.628969,98,set_longlines
13.3,0,71.23682102,0,South Atlantic Ocean,947.4497196,98,set_longlines
105.6166667,0,27.21084745,0,Coral Sea,2873.919006,91,set_longlines
22.3,0,54.14266209,0,Tasman Sea,1207.381365,91,set_longlines
29.51666667,0,7.276409198,1,Great Australian Bight,214.7753449,94,fishing
13.76666667,0,1.700710093,1,Indian Ocean,23.41310895,88,pole_and_line
28.05,0,83.5502028,1,Indian Ocean,2343.583189,88,pole_and_line
13.3,0,7.663972123,1,Indian Ocean,101.9308292,88,pole_and_line
16.93333333,0,3.469403178,1,Indian Ocean,58.74856047,91,pots_and_traps
17.21666667,0,26.4653488,1,Indian Ocean,455.6450886,91,pots_and_traps
878.9166667,0,4461.487299,0,South Pacific Ocean,3921275.545,98,set_longlines
18.71666667,0,237.8381697,1,South Pacific Ocean,4451.537744,91,fishing
33.05,0,438.7497205,0,Indian Ocean,14500.67826,98,fishing
18.6,0,5.317962328,1,South Atlantic Ocean,98.9140993,91,pole_and_line
13.31666667,0,2.678621575,1,South Atlantic Ocean,35.67031065,91,set_longlines
13.86666667,0,112.9751993,1,South Atlantic Ocean,1566.589431,94,set_longlines
16.18333333,0,68.70331481,1,South Atlantic Ocean,1111.848644,91,set_longlines
94.36666667,0,36.18484329,1,Indian Ocean,3414.643045,98,set_longlines
12.78333333,0,123.2810271,1,Gulf of Guinea,1575.942463,94,pole_and_line
45.56666667,0,63.16752583,1,Indian Ocean,2878.333594,94,set_longlines
70.15,0,65.93677655,1,Indian Ocean,4625.464875,98,set_longlines
155.95,0,124.4836819,1,Indian Ocean,19413.23019,98,set_longlines
15.95,0,13.56578253,1,Indian Ocean,216.3742314,98,set_longlines
17.78333333,0,6.723162012,1,Indian Ocean,119.5602311,98,set_longlines
14.4,0,4.703127739,0,Indian Ocean,67.72503944,98,set_longlines
394.4666667,0,135.9433711,1,Mozambique Channel,53625.12846,98,set_longlines
122.0333333,0,102.8236896,1,Mozambique Channel,12547.91758,98,set_longlines
15.43333333,0,101.4126754,1,North Atlantic Ocean,1565.135623,98,fishing
64.36666667,0,208.8252781,0,Southern Ocean,13441.38707,98,set_longlines
225.0833333,0,1793.705323,0,Southern Ocean,403733.1731,98,set_longlines
641.6666667,0,945.8575825,1,South Atlantic Ocean,606925.2821,94,fixed_gear
21.05,0,33.57689075,0,North Atlantic Ocean,706.7935503,98,fishing
55.85,0,552.1283041,1,North Atlantic Ocean,30836.36578,98,set_longlines
1275.966667,0,6563.453875,0,Indian Ocean,8374748.365,94,fishing
240.4666667,0,141.622469,1,Caribbean Sea,34055.48305,88,set_longlines
16.68333333,0,248.7889463,1,North Atlantic Ocean,4150.62892,89,fishing
147.7833333,0,611.1844298,1,North Atlantic Ocean,90322.8723,98,fishing
95.88333333,0,414.6693409,1,North Atlantic Ocean,39759.87864,98,fishing
28.46666667,0,132.8353687,1,North Atlantic Ocean,3781.380163,94,pole_and_line
16.6,0,145.7871823,1,North Atlantic Ocean,2420.067226,91,pole_and_line
23.11666667,0,224.4693425,1,North Atlantic Ocean,5188.982968,91,pole_and_line
13.85,0,21.32458455,1,Celtic Sea,295.345496,91,set_longlines
73.83333333,0,32.02989561,1,North Atlantic Ocean,2364.873959,91,fishing
118.1,0,53.42433869,1,North Atlantic Ocean,6309.414399,91,fishing
14.5,0,197.6941932,0,North Atlantic Ocean,2866.565801,89,fishing
51.38333333,0,399.6401732,0,North Atlantic Ocean,20534.84423,91,fishing
340.85,0,18.76495908,1,North Atlantic Ocean,6396.036302,89,fishing
159.15,0,90.64300836,1,North Atlantic Ocean,14425.83478,89,fishing
20.83333333,0,101.3918401,1,North Atlantic Ocean,2112.330002,89,pole_and_line
18.21666667,0,365.6167065,0,North Atlantic Ocean,6660.317671,94,set_longlines
14.26666667,0,258.1947881,1,Celtic Sea,3683.578978,91,set_longlines
18.56666667,0,18.44930602,1,North Atlantic Ocean,342.5421152,94,set_longlines
16.3,0,265.0932193,0,North Atlantic Ocean,4321.019475,94,set_longlines
12.33333333,0,20.791883,1,Celtic Sea,256.4332236,94,set_longlines
13.11666667,0,7.452164481,1,Celtic Sea,97.74755747,91,set_longlines
17.26666667,0,10.06324059,1,Celtic Sea,173.7586209,98,set_longlines
14.51666667,0,29.5293298,1,North Atlantic Ocean,428.6674377,91,set_longlines
27.76666667,0,491.9886312,1,Celtic Sea,13660.88433,94,set_longlines
17.71666667,0,6.92553398,1,Celtic Sea,122.697377,94,set_gillnets
18.4,0,2.313220808,1,North Atlantic Ocean,42.56326287,91,set_gillnets
14.31666667,0,15.60100775,1,North Atlantic Ocean,223.3544277,91,fixed_gear
17.75,0,95.6237791,1,Celtic Sea,1697.322079,94,set_longlines
17.31666667,0,285.5126188,1,Celtic Sea,4944.12685,94,set_longlines
16.05,0,7.51143782,1,Celtic Sea,120.558577,94,set_longlines
12.41666667,0,179.0508424,1,Celtic Sea,2223.214627,94,set_gillnets
229.75,0,607.7704966,1,North Atlantic Ocean,139635.2716,98,set_longlines
12.16666667,0,10.36661339,1,North Atlantic Ocean,126.1271296,94,fixed_gear
19.4,0,36.76070136,1,North Atlantic Ocean,713.1576064,94,fixed_gear
16.2,0,224.6960684,1,North Atlantic Ocean,3640.076308,98,fishing
2780.916667,0,18618.30175,0,South Pacific Ocean,51775945.65,91,drifting_longlines
26.36666667,0,0.918203807,1,Celtic Sea,24.20997371,91,set_gillnets
18.66666667,0,363.744601,0,North Atlantic Ocean,6789.89922,89,fishing
63.1,0,89.10383159,1,North Atlantic Ocean,5622.451773,98,pole_and_line
17.26666667,0,10.11552406,1,Barentsz Sea,174.6613821,94,fishing
20.06666667,0,23.78010293,1,Barentsz Sea,477.1873989,94,fishing
14.03333333,0,17.30688974,1,Barentsz Sea,242.8733526,94,set_longlines
12.8,0,287.0580858,1,Norwegian Sea,3674.343498,98,other_purse_seines
14.33333333,0,115.6498293,1,Southern Ocean,1657.647553,98,fishing
20.41666667,0,404.0383372,1,Norwegian Sea,8249.116053,98,set_longlines
49.68333333,0,323.6002793,1,Barentsz Sea,16077.54054,94,set_longlines
16.28333333,0,7.69459455,1,Barentsz Sea,125.2936479,94,set_longlines
46.45,0,13.93328519,0,South Atlantic Ocean,647.2010971,98,set_longlines
53.8,0,7.451673001,0,South Atlantic Ocean,400.9000075,98,set_longlines
18,0,282.9266861,0,Southern Ocean,5092.68035,98,set_longlines
16.43333333,0,173.6676118,1,Sea of Okhotsk,2853.937753,98,set_longlines
290.8666667,0,1173.774571,0,South Pacific Ocean,341411.8969,94,set_longlines
18.33333333,0,26.03270469,1,Sea of Okhotsk,477.2662526,94,fixed_gear
44.31666667,0,47.02575759,1,Bering Sea,2084.024824,94,set_longlines
22.53333333,0,388.9596811,1,Sea of Okhotsk,8764.558146,94,set_longlines
13.18333333,0,229.4785117,1,Sea of Okhotsk,3025.291712,94,fishing
13.26666667,0,213.7363001,1,Japan Sea,2835.568249,98,fishing
15.96666667,0,16.88596958,1,Sea of Okhotsk,269.6126477,94,fishing
16.8,0,93.89631676,1,Sea of Okhotsk,1577.458122,98,pole_and_line
40.56666667,0,28.86141771,1,Sea of Okhotsk,1170.811512,89,fishing
14.33333333,0,225.0528657,1,Japan Sea,3225.757741,94,fishing
108.9333333,0,89.51583314,1,Bering Sea,9751.258087,98,set_longlines
21.75,0,14.47908598,1,Bering Sea,314.9201201,98,set_longlines
22.4,0,22.8171524,1,Bering Sea,511.1042138,94,pots_and_traps
24.66666667,0,6.725710176,0,South Atlantic Ocean,165.900851,94,fishing
12.85,0,152.0734914,1,North Pacific Ocean,1954.144364,98,fishing
12.66666667,0,161.9434005,1,Labrador Sea,2051.283074,89,fishing
14.43333333,0,26.1837281,1,North Pacific Ocean,377.9184755,98,trollers
13.95,0,3.998854572,1,Gulf of Alaska,55.78402128,98,purse_seines
46.48333333,0,525.1650151,1,Bering Sea,24411.42045,98,set_longlines
63.4,0,49.13430545,1,North Atlantic Ocean,3115.114966,91,fishing
14.75,0,0.040795815,1,North Atlantic Ocean,0.601738271,98,pots_and_traps
1209.8,0,100.7967435,1,North Atlantic Ocean,121943.9003,94,purse_seines
136.8,0,28.56495512,1,Bering Sea,3907.68586,94,fixed_gear
274.8333333,0,44.9170045,1,Bering Sea,12344.69007,94,pots_and_traps
27.18333333,0,30.50140261,1,Bering Sea,829.1297942,98,pots_and_traps
682.35,0,347.4158387,1,Bering Sea,237059.1975,94,set_longlines
13.23333333,0,170.3308735,0,North Pacific Ocean,2254.045225,94,fishing
140.45,0,205.9538808,0,North Pacific Ocean,28926.22256,94,fishing
90.66666667,0,79.32228313,1,North Atlantic Ocean,7191.887004,98,fishing
130.1833333,0,10.96239371,1,North Atlantic Ocean,1427.120954,98,fishing
27.63333333,0,28.70705194,1,North Atlantic Ocean,793.2715352,98,fishing
58.21666667,0,76.44042703,1,North Atlantic Ocean,4450.106861,98,fishing
14.21666667,0,118.9621031,0,South Pacific Ocean,1691.244566,91,fishing
114.2166667,0,48.18607267,1,Bering Sea,5503.652602,94,pots_and_traps
13.73333333,0,235.4092483,1,Bering Sea,3232.953676,94,set_longlines
405.1833333,0,527.7429974,0,North Pacific Ocean,213832.6668,94,purse_seines
43.71666667,0,26.87001299,1,Bering Sea,1174.667401,94,set_longlines
684.9,0,228.3155781,1,North Pacific Ocean,156373.3394,94,trollers
108.55,0,237.2582388,0,North Pacific Ocean,25754.38182,94,trollers
15.25,0,0.89791045,1,North Atlantic Ocean,13.69313436,98,pole_and_line
21.31666667,0,83.12186755,1,Bering Sea,1771.881144,94,set_longlines
13.06666667,0,60.80160382,1,Bering Sea,794.4742901,94,set_longlines
109.7666667,0,293.8845369,1,Bering Sea,32258.72601,94,set_longlines
67.55,0,118.4480334,1,Gulf of Alaska,8001.164656,98,set_longlines
169.5333333,0,286.215105,1,Bering Sea,48523.00079,98,fixed_gear
26.91666667,0,321.8397479,1,North Pacific Ocean,8662.853215,98,fishing
