mmsi,score,flag,gear type,vessel type
412280935,91.84959,CHN,squid_jigger,Fishing
412320034,89.839066,CHN,squid_jigger,Fishing
412326887,94.54137,CHN,squid_jigger,Fishing
412328762,91.84959,CHN,squid_jigger,Fishing
412328763,98.627975,CHN,squid_jigger,Fishing
412328764,91.84959,CHN,squid_jigger,Fishing
412328765,91.84959,CHN,squid_jigger,Fishing
412328766,94.54137,CHN,squid_jigger,Fishing
412328784,88.2337,CHN,squid_jigger,Fishing
412328785,91.84959,CHN,squid_jigger,Fishing
412328786,89.839066,CHN,squid_jigger,Fishing
412329463,94.54137,CHN,squid_jigger,Fishing
412329634,88.2337,CHN,squid_jigger,Fishing
412329635,94.54137,CHN,squid_jigger,Fishing
412329643,91.84959,CHN,squid_jigger,Fishing
412329655,91.84959,CHN,squid_jigger,Fishing
412329656,88.2337,CHN,squid_jigger,Fishing
412329658,89.839066,CHN,squid_jigger,Fishing
412330959,94.54137,CHN,squid_jigger,Fishing
412331034,89.839066,CHN,squid_jigger,Fishing
412331035,91.84959,CHN,squid_jigger,Fishing
412331039,84.75116,CHN,squid_jigger,Fishing
412331055,89.839066,CHN,squid_jigger,Fishing
412331061,82.33292,CHN,squid_jigger,Fishing
412331073,91.84959,CHN,squid_jigger,Fishing
412331074,94.54137,CHN,squid_jigger,Fishing
412331087,98.627975,CHN,squid_jigger,Fishing
412331089,86.89728,CHN,squid_jigger,Fishing
412331091,91.84959,CHN,squid_jigger,Fishing
412331126,88.2337,CHN,squid_jigger,Fishing
412331127,88.2337,CHN,squid_jigger,Fishing
412331146,91.84959,CHN,squid_jigger,Fishing
412331147,88.2337,CHN,squid_jigger,Fishing
412331175,86.89728,CHN,squid_jigger,Fishing
412331182,91.84959,CHN,squid_jigger,Fishing
412333273,94.54137,CHN,fishing,Fishing
412333274,94.54137,CHN,squid_jigger,Fishing
412333345,91.84959,CHN,squid_jigger,Fishing
412333738,91.84959,CHN,squid_jigger,Fishing
412333796,91.84959,CHN,squid_jigger,Fishing
412334076,86.89728,CHN,squid_jigger,Fishing
412336827,94.54137,CHN,squid_jigger,Fishing
412336868,91.84959,CHN,squid_jigger,Fishing
412337346,94.54137,CHN,squid_jigger,Fishing
412354091,91.84959,CHN,squid_jigger,Fishing
412354168,86.89728,CHN,squid_jigger,Fishing
412355777,94.54137,CHN,squid_jigger,Fishing
412371204,89.839066,CHN,squid_jigger,Fishing
412371205,94.54137,CHN,squid_jigger,Fishing
412410063,91.84959,CHN,squid_jigger,Fishing
412420001,86.89728,CHN,squid_jigger,Fishing
412420011,89.839066,CHN,squid_jigger,Fishing
412420062,94.54137,CHN,squid_jigger,Fishing
412420109,91.84959,CHN,squid_jigger,Fishing
412420221,91.84959,CHN,squid_jigger,Fishing
412420229,94.54137,CHN,squid_jigger,Fishing
412420249,94.54137,CHN,squid_jigger,Fishing
412420273,86.89728,CHN,squid_jigger,Fishing
412420275,91.84959,CHN,fishing,Fishing
412420312,89.839066,CHN,squid_jigger,Fishing
412420315,91.84959,CHN,squid_jigger,Fishing
412420375,94.54137,CHN,squid_jigger,Fishing
412420377,83.06069,CHN,squid_jigger,Fishing
412420378,89.839066,CHN,squid_jigger,Fishing
412420382,94.54137,CHN,squid_jigger,Fishing
412420406,98.627975,CHN,squid_jigger,Fishing
412420409,91.84959,CHN,squid_jigger,Fishing
412420417,91.84959,CHN,squid_jigger,Fishing
412420418,94.54137,CHN,squid_jigger,Fishing
412420427,85.75247,CHN,squid_jigger,Fishing
412420428,89.839066,CHN,squid_jigger,Fishing
412420432,85.75247,CHN,squid_jigger,Fishing
412420438,89.839066,CHN,squid_jigger,Fishing
412420456,89.839066,CHN,squid_jigger,Fishing
412420461,91.84959,CHN,squid_jigger,Fishing
412420462,91.84959,CHN,squid_jigger,Fishing
412420465,88.2337,CHN,squid_jigger,Fishing
412420531,91.84959,CHN,squid_jigger,Fishing
412420532,85.75247,CHN,squid_jigger,Fishing
412420534,89.839066,CHN,squid_jigger,Fishing
412420561,86.89728,CHN,squid_jigger,Fishing
412420562,94.54137,CHN,squid_jigger,Fishing
412420574,86.89728,CHN,squid_jigger,Fishing
412420576,91.84959,CHN,squid_jigger,Fishing
412420581,94.54137,CHN,squid_jigger,Fishing
412420611,94.54137,CHN,squid_jigger,Fishing
412420624,89.839066,CHN,squid_jigger,Fishing
412420644,94.54137,CHN,squid_jigger,Fishing
412420646,91.84959,CHN,squid_jigger,Fishing
412420652,86.89728,CHN,squid_jigger,Fishing
412420677,89.839066,CHN,squid_jigger,Fishing
412420687,94.54137,CHN,squid_jigger,Fishing
412420691,94.54137,CHN,squid_jigger,Fishing
412420788,88.2337,CHN,squid_jigger,Fishing
412420789,91.84959,CHN,squid_jigger,Fishing
412420803,91.84959,CHN,squid_jigger,Fishing
412420804,88.2337,CHN,squid_jigger,Fishing
412420805,91.84959,CHN,squid_jigger,Fishing
412420807,85.75247,CHN,squid_jigger,Fishing
412420816,88.2337,CHN,squid_jigger,Fishing
412420855,91.84959,CHN,squid_jigger,Fishing
412420872,91.84959,CHN,squid_jigger,Fishing
412420873,86.89728,CHN,squid_jigger,Fishing
412420908,98.627975,CHN,squid_jigger,Fishing
412420912,89.839066,CHN,squid_jigger,Fishing
412420929,88.2337,CHN,squid_jigger,Fishing
412420931,89.839066,CHN,squid_jigger,Fishing
412420933,94.54137,CHN,squid_jigger,Fishing
412420935,98.627975,CHN,squid_jigger,Fishing
412420938,84.75116,CHN,squid_jigger,Fishing
412420941,98.627975,CHN,squid_jigger,Fishing
412420947,89.839066,CHN,squid_jigger,Fishing
412420953,91.84959,CHN,fishing,Fishing
412420959,88.2337,CHN,squid_jigger,Fishing
412420962,89.839066,CHN,squid_jigger,Fishing
412420963,91.84959,CHN,squid_jigger,Fishing
412420965,91.84959,CHN,squid_jigger,Fishing
412420967,88.2337,CHN,fishing,Fishing
412420969,88.2337,CHN,squid_jigger,Fishing
412420971,89.839066,CHN,squid_jigger,Fishing
412420975,94.54137,CHN,squid_jigger,Fishing
412420976,91.84959,CHN,squid_jigger,Fishing
412420986,94.54137,CHN,squid_jigger,Fishing
412420989,94.54137,CHN,squid_jigger,Fishing
412420996,94.54137,CHN,fishing,Fishing
412421002,91.84959,CHN,squid_jigger,Fishing
412421004,98.627975,CHN,squid_jigger,Fishing
412421007,91.84959,CHN,fishing,Fishing
412421015,91.84959,CHN,squid_jigger,Fishing
412421016,94.54137,CHN,squid_jigger,Fishing
412421018,91.84959,CHN,squid_jigger,Fishing
412421019,94.54137,CHN,squid_jigger,Fishing
412421022,94.54137,CHN,squid_jigger,Fishing
412421037,98.627975,CHN,squid_jigger,Fishing
412421039,91.84959,CHN,squid_jigger,Fishing
412421041,98.627975,CHN,squid_jigger,Fishing
412421057,94.54137,CHN,squid_jigger,Fishing
412421067,94.54137,CHN,fishing,Fishing
412421068,91.84959,CHN,squid_jigger,Fishing
412421096,94.54137,CHN,squid_jigger,Fishing
412421108,98.627975,CHN,squid_jigger,Fishing
412421128,88.2337,CHN,squid_jigger,Fishing
412421133,94.54137,CHN,squid_jigger,Fishing
412421137,94.54137,CHN,squid_jigger,Fishing
412421144,94.54137,CHN,squid_jigger,Fishing
412421145,98.627975,CHN,squid_jigger,Fishing
412421149,98.627975,CHN,squid_jigger,Fishing
412421167,98.627975,CHN,squid_jigger,Fishing
412421176,91.84959,CHN,squid_jigger,Fishing
412421177,94.54137,CHN,squid_jigger,Fishing
412421181,89.839066,CHN,squid_jigger,Fishing
412421192,91.84959,CHN,fishing,Fishing
412422694,91.84959,CHN,squid_jigger,Fishing
412422704,91.84959,CHN,squid_jigger,Fishing
412422732,94.54137,CHN,fishing,Fishing
412424491,91.84959,CHN,squid_jigger,Fishing
412424547,91.84959,CHN,squid_jigger,Fishing
412424702,89.839066,CHN,squid_jigger,Fishing
412424703,94.54137,CHN,squid_jigger,Fishing
412439575,88.2337,CHN,squid_jigger,Fishing
412439584,91.84959,CHN,squid_jigger,Fishing
412439587,91.84959,CHN,squid_jigger,Fishing
412439598,89.839066,CHN,squid_jigger,Fishing
412439608,88.2337,CHN,squid_jigger,Fishing
412439617,89.839066,CHN,fishing,Fishing
412439618,94.54137,CHN,squid_jigger,Fishing
412439741,91.84959,CHN,squid_jigger,Fishing
412439756,83.86136,CHN,squid_jigger,Fishing
412439761,89.839066,CHN,squid_jigger,Fishing
412439762,82.33292,CHN,squid_jigger,Fishing
412440384,89.839066,CHN,squid_jigger,Fishing
412440452,88.2337,CHN,squid_jigger,Fishing
412440453,91.84959,CHN,squid_jigger,Fishing
412440498,88.2337,CHN,squid_jigger,Fishing
412440513,88.2337,CHN,squid_jigger,Fishing
412440555,84.75116,CHN,squid_jigger,Fishing
412440606,94.54137,CHN,squid_jigger,Fishing
412440607,89.839066,CHN,squid_jigger,Fishing
412440654,94.54137,CHN,squid_jigger,Fishing
412440655,94.54137,CHN,squid_jigger,Fishing
412549016,89.839066,CHN,squid_jigger,Fishing
412549017,91.84959,CHN,squid_jigger,Fishing
412549068,91.84959,CHN,squid_jigger,Fishing
412549167,98.627975,CHN,fishing,Fishing
412549169,94.54137,CHN,squid_jigger,Fishing
412555279,98.627975,CHN,squid_jigger,Fishing
412671950,91.84959,CHN,fishing,Fishing
412672120,94.54137,CHN,fishing,Fishing
412674930,94.54137,CHN,fishing,Fishing
412679810,94.54137,CHN,squid_jigger,Fishing
412690730,86.89728,CHN,squid_jigger,Fishing
412699080,91.84959,CHN,squid_jigger,Fishing
412699210,89.839066,CHN,squid_jigger,Fishing
412880934,94.54137,CHN,squid_jigger,Fishing
416004105,86.89728,TWN,squid_jigger,Fishing
416004186,89.839066,TWN,squid_jigger,Fishing
416004244,89.839066,TWN,squid_jigger,Fishing
416004545,88.2337,TWN,squid_jigger,Fishing
416004564,89.839066,TWN,squid_jigger,Fishing
416004638,85.75247,TWN,squid_jigger,Fishing
416004693,98.627975,TWN,squid_jigger,Fishing
416004729,91.84959,TWN,squid_jigger,Fishing
416004775,89.839066,TWN,squid_jigger,Fishing
416004842,89.839066,TWN,squid_jigger,Fishing
416004853,89.839066,TWN,squid_jigger,Fishing
416004889,91.84959,TWN,squid_jigger,Fishing
416004892,91.84959,TWN,squid_jigger,Fishing
416004903,91.84959,TWN,squid_jigger,Fishing
416004981,89.839066,TWN,squid_jigger,Fishing
416005006,94.54137,TWN,squid_jigger,Fishing
416005506,91.84959,TWN,squid_jigger,Fishing
416005510,91.84959,TWN,squid_jigger,Fishing
416005531,94.54137,TWN,squid_jigger,Fishing
416005846,91.84959,TWN,squid_jigger,Fishing
416005877,98.627975,TWN,squid_jigger,Fishing
416018500,86.89728,TWN,squid_jigger,Fishing
416028700,132.24861,TWN,squid_jigger,Fishing
416029800,94.54137,TWN,squid_jigger,Fishing
416031600,91.84959,TWN,squid_jigger,Fishing
416031700,91.84959,TWN,squid_jigger,Fishing
416046500,91.84959,TWN,squid_jigger,Fishing
416137600,88.2337,TWN,squid_jigger,Fishing
416164900,89.839066,TWN,squid_jigger,Fishing
416174500,91.84959,TWN,squid_jigger,Fishing
416180600,83.86136,TWN,squid_jigger,Fishing
416189700,91.84959,TWN,squid_jigger,Fishing
416229800,88.2337,TWN,squid_jigger,Fishing
416233800,89.839066,TWN,squid_jigger,Fishing
416234600,86.89728,TWN,squid_jigger,Fishing
416236500,91.84959,TWN,squid_jigger,Fishing
416236800,89.839066,TWN,squid_jigger,Fishing
416236900,89.839066,TWN,squid_jigger,Fishing
416238500,91.84959,TWN,squid_jigger,Fishing
416238600,91.84959,TWN,squid_jigger,Fishing
416239500,89.839066,TWN,squid_jigger,Fishing
416239600,98.627975,TWN,squid_jigger,Fishing
416240600,91.84959,TWN,squid_jigger,Fishing
416240700,89.839066,TWN,squid_jigger,Fishing
416241600,86.89728,TWN,squid_jigger,Fishing
416241700,91.84959,TWN,squid_jigger,Fishing
416241900,94.54137,TWN,squid_jigger,Fishing
416242500,91.84959,TWN,squid_jigger,Fishing
416242600,89.839066,TWN,squid_jigger,Fishing
416243800,88.2337,TWN,squid_jigger,Fishing
416243900,91.84959,TWN,squid_jigger,Fishing
416244800,86.89728,TWN,squid_jigger,Fishing
416246500,83.86136,TWN,squid_jigger,Fishing
416246900,94.54137,TWN,squid_jigger,Fishing
416248500,91.84959,TWN,squid_jigger,Fishing
416248800,94.54137,TWN,squid_jigger,Fishing
416248900,91.84959,TWN,squid_jigger,Fishing
416250700,89.839066,TWN,squid_jigger,Fishing
416251600,86.89728,TWN,squid_jigger,Fishing
416251800,94.54137,TWN,squid_jigger,Fishing
416251900,94.54137,TWN,squid_jigger,Fishing
416252600,94.54137,TWN,squid_jigger,Fishing
416252900,91.84959,TWN,squid_jigger,Fishing
416253500,94.54137,TWN,squid_jigger,Fishing
416253700,91.84959,TWN,squid_jigger,Fishing
416312000,88.2337,TWN,squid_jigger,Fishing
416312001,94.54137,TWN,squid_jigger,Fishing
416350000,89.839066,TWN,squid_jigger,Fishing
416505000,86.89728,TWN,squid_jigger,Fishing
416525000,89.839066,TWN,squid_jigger,Fishing
416527000,91.84959,TWN,squid_jigger,Fishing
416528000,88.2337,TWN,squid_jigger,Fishing
416536000,94.54137,TWN,squid_jigger,Fishing
416545000,94.54137,TWN,squid_jigger,Fishing
416562000,98.627975,TWN,squid_jigger,Fishing
416563000,98.627975,TWN,squid_jigger,Fishing
416565000,86.89728,TWN,squid_jigger,Fishing
416580000,89.839066,TWN,squid_jigger,Fishing
416639000,91.84959,TWN,squid_jigger,Fishing
416664000,91.84959,TWN,squid_jigger,Fishing
416706000,89.839066,TWN,squid_jigger,Fishing
416842000,98.627975,TWN,squid_jigger,Fishing
416862000,88.2337,TWN,squid_jigger,Fishing
431003375,94.54137,JPN,squid_jigger,Fishing
431703610,98.627975,JPN,squid_jigger,Fishing
432874000,91.84959,JPN,squid_jigger,Fishing
440108000,98.627975,KOR,squid_jigger,Fishing
440179000,94.54137,KOR,squid_jigger,Fishing
440811000,94.54137,KOR,squid_jigger,Fishing
440995000,94.54137,KOR,squid_jigger,Fishing
441007000,98.627975,KOR,squid_jigger,Fishing
441495000,94.54137,KOR,squid_jigger,Fishing
441603150,98.627975,KOR,squid_jigger,Fishing
441767000,88.2337,KOR,squid_jigger,Fishing
441879000,94.54137,KOR,squid_jigger,Fishing
577079000,91.84959,VUT,squid_jigger,Fishing
577100000,89.839066,VUT,squid_jigger,Fishing
577101000,91.84959,VUT,squid_jigger,Fishing
701000691,94.54137,ARG,squid_jigger,Fishing
701006085,94.54137,ARG,squid_jigger,Fishing
701006140,94.54137,ARG,squid_jigger,Fishing
701006149,91.84959,ARG,squid_jigger,Fishing
900028873,89.839066,other,squid_jigger,Fishing
902200811,98.627975,other,squid_jigger,Fishing
412200336,94.54137,CHN,squid_jigger,Fishing
412271490,98.627975,CHN,squid_jigger,Fishing
412300377,94.54137,CHN,squid_jigger,Fishing
412326879,94.54137,CHN,squid_jigger,Fishing
412326884,89.839066,CHN,squid_jigger,Fishing
412329644,94.54137,CHN,squid_jigger,Fishing
412329654,83.06069,CHN,squid_jigger,Fishing
412329657,89.839066,CHN,squid_jigger,Fishing
412330931,86.89728,CHN,squid_jigger,Fishing
412331053,89.839066,CHN,squid_jigger,Fishing
412331054,91.84959,CHN,squid_jigger,Fishing
412331059,89.839066,CHN,squid_jigger,Fishing
412331148,89.839066,CHN,squid_jigger,Fishing
412331168,85.75247,CHN,squid_jigger,Fishing
412331174,94.54137,CHN,squid_jigger,Fishing
412333272,94.54137,CHN,fishing,Fishing
412333275,94.54137,CHN,squid_jigger,Fishing
412336826,94.54137,CHN,squid_jigger,Fishing
412337343,98.627975,CHN,squid_jigger,Fishing
412339632,94.54137,CHN,squid_jigger,Fishing
412354057,91.84959,CHN,squid_jigger,Fishing
412354058,89.839066,CHN,squid_jigger,Fishing
412371203,94.54137,CHN,squid_jigger,Fishing
412401250,94.54137,CHN,fishing,Fishing
412420008,91.84959,CHN,squid_jigger,Fishing
412420101,88.2337,CHN,fishing,Fishing
412420228,89.839066,CHN,squid_jigger,Fishing
412420247,91.84959,CHN,squid_jigger,Fishing
412420279,88.2337,CHN,squid_jigger,Fishing
412420288,91.84959,CHN,squid_jigger,Fishing
412420317,91.84959,CHN,squid_jigger,Fishing
412420383,91.84959,CHN,squid_jigger,Fishing
412420405,91.84959,CHN,squid_jigger,Fishing
412420455,94.54137,CHN,squid_jigger,Fishing
412420471,88.2337,CHN,squid_jigger,Fishing
412420472,91.84959,CHN,squid_jigger,Fishing
412420645,94.54137,CHN,squid_jigger,Fishing
412420647,88.2337,CHN,squid_jigger,Fishing
412420651,91.84959,CHN,squid_jigger,Fishing
412420681,91.84959,CHN,squid_jigger,Fishing
412420799,94.54137,CHN,squid_jigger,Fishing
412420854,91.84959,CHN,squid_jigger,Fishing
412420909,89.839066,CHN,squid_jigger,Fishing
412420927,91.84959,CHN,squid_jigger,Fishing
412420928,88.2337,CHN,squid_jigger,Fishing
412420934,91.84959,CHN,squid_jigger,Fishing
412420957,94.54137,CHN,squid_jigger,Fishing
412420964,94.54137,CHN,squid_jigger,Fishing
412420977,91.84959,CHN,squid_jigger,Fishing
412420987,91.84959,CHN,squid_jigger,Fishing
412420991,91.84959,CHN,squid_jigger,Fishing
412420992,89.839066,CHN,squid_jigger,Fishing
412420994,89.839066,CHN,squid_jigger,Fishing
412421005,86.89728,CHN,squid_jigger,Fishing
412421017,88.2337,CHN,squid_jigger,Fishing
412421021,91.84959,CHN,squid_jigger,Fishing
412421047,94.54137,CHN,squid_jigger,Fishing
412421065,94.54137,CHN,squid_jigger,Fishing
412421066,91.84959,CHN,squid_jigger,Fishing
412421069,91.84959,CHN,squid_jigger,Fishing
412421072,94.54137,CHN,squid_jigger,Fishing
412421113,98.627975,CHN,fishing,Fishing
412421114,94.54137,CHN,squid_jigger,Fishing
412421146,94.54137,CHN,fishing,Fishing
412421147,91.84959,CHN,squid_jigger,Fishing
412421163,98.627975,CHN,squid_jigger,Fishing
412421169,94.54137,CHN,squid_jigger,Fishing
412421172,94.54137,CHN,squid_jigger,Fishing
412421174,94.54137,CHN,squid_jigger,Fishing
412421178,91.84959,CHN,squid_jigger,Fishing
412421182,98.627975,CHN,squid_jigger,Fishing
412421183,94.54137,CHN,fishing,Fishing
412421184,94.54137,CHN,squid_jigger,Fishing
412421193,94.54137,CHN,squid_jigger,Fishing
412422693,91.84959,CHN,squid_jigger,Fishing
412439588,86.89728,CHN,squid_jigger,Fishing
412439742,91.84959,CHN,squid_jigger,Fishing
412440152,91.84959,CHN,squid_jigger,Fishing
412440153,91.84959,CHN,squid_jigger,Fishing
412440154,88.2337,CHN,squid_jigger,Fishing
412440556,88.2337,CHN,squid_jigger,Fishing
412440661,98.627975,CHN,squid_jigger,Fishing
412440663,94.54137,CHN,squid_jigger,Fishing
412549001,94.54137,CHN,squid_jigger,Fishing
412549014,94.54137,CHN,squid_jigger,Fishing
412549173,98.627975,CHN,squid_jigger,Fishing
412671880,91.84959,CHN,fishing,Fishing
412672050,91.84959,CHN,fishing,Fishing
412672210,91.84959,CHN,fishing,Fishing
412677320,84.75116,CHN,squid_jigger,Fishing
412690720,82.33292,CHN,squid_jigger,Fishing
412699220,89.839066,CHN,fishing,Fishing
412880933,94.54137,CHN,squid_jigger,Fishing
412880936,91.84959,CHN,squid_jigger,Fishing
416004857,89.839066,TWN,squid_jigger,Fishing
416005007,88.2337,TWN,squid_jigger,Fishing
416005571,91.84959,TWN,squid_jigger,Fishing
416005752,94.54137,TWN,squid_jigger,Fishing
416018900,91.84959,TWN,squid_jigger,Fishing
416030500,91.84959,TWN,squid_jigger,Fishing
416031800,91.84959,TWN,squid_jigger,Fishing
416171800,83.06069,TWN,squid_jigger,Fishing
416235800,89.839066,TWN,squid_jigger,Fishing
416245500,91.84959,TWN,squid_jigger,Fishing
416649000,94.54137,TWN,squid_jigger,Fishing
416757000,89.839066,TWN,squid_jigger,Fishing
431000546,94.54137,JPN,squid_jigger,Fishing
440201000,91.84959,KOR,squid_jigger,Fishing
440216000,94.54137,KOR,squid_jigger,Fishing
440652000,88.2337,KOR,squid_jigger,Fishing
440683000,94.54137,KOR,squid_jigger,Fishing
441142000,98.627975,KOR,squid_jigger,Fishing
441559000,94.54137,KOR,squid_jigger,Fishing
441713000,89.839066,KOR,squid_jigger,Fishing
576384220,94.54137,VUT,squid_jigger,Fishing
576990000,94.54137,VUT,squid_jigger,Fishing
585856888,85.75247,other,squid_jigger,Fishing
701006609,98.627975,ARG,squid_jigger,Fishing
800366789,98.627975,other,squid_jigger,Fishing
412118811,94.54137,CHN,squid_jigger,Fishing
412271480,86.89728,CHN,squid_jigger,Fishing
412300376,91.84959,CHN,squid_jigger,Fishing
412329652,94.54137,CHN,squid_jigger,Fishing
412331072,89.839066,CHN,squid_jigger,Fishing
412331181,91.84959,CHN,squid_jigger,Fishing
412334079,89.839066,CHN,squid_jigger,Fishing
412337345,91.84959,CHN,squid_jigger,Fishing
412354049,91.84959,CHN,squid_jigger,Fishing
412354281,94.54137,CHN,squid_jigger,Fishing
412402273,89.839066,CHN,squid_jigger,Fishing
412420104,91.84959,CHN,squid_jigger,Fishing
412420244,94.54137,CHN,squid_jigger,Fishing
412420246,91.84959,CHN,squid_jigger,Fishing
412420313,88.2337,CHN,squid_jigger,Fishing
412420314,88.2337,CHN,squid_jigger,Fishing
412420384,88.2337,CHN,squid_jigger,Fishing
412420422,91.84959,CHN,squid_jigger,Fishing
412420464,88.2337,CHN,squid_jigger,Fishing
412420469,88.2337,CHN,squid_jigger,Fishing
412420488,89.839066,CHN,squid_jigger,Fishing
412420539,91.84959,CHN,squid_jigger,Fishing
